727	287	117	185
728	288	117	184
729	290	117	184
703	223	122	191
704	224	121	190
704	222	121	190
703	219	121	190
703	217	122	191
703	214	122	191
702	212	122	191
702	210	122	191
702	207	122	191
702	205	122	191
701	203	122	191
684	227	117	184
683	224	117	184
682	223	116	183
681	222	116	183
679	221	116	183
678	220	116	182
677	220	115	182
676	219	115	182
674	218	115	181
673	217	115	181
672	216	115	181
618	223	112	176
616	222	111	175
612	221	111	175
608	221	111	174
604	220	110	173
599	220	110	173
595	219	109	172
591	219	109	172
587	218	109	171
583	218	108	170
578	217	108	170
554	269	110	173
549	268	109	172
544	270	109	171
539	273	109	171
533	275	108	171
528	278	108	170
523	280	108	170
517	282	107	169
512	285	107	169
506	287	107	169
501	289	107	168
557	354	108	170
551	356	107	169
549	362	107	169
547	367	107	168
545	373	107	168
543	379	106	168
541	385	106	167
539	391	106	167
537	396	106	167
535	402	106	167
533	408	105	166
558	362	110	173
556	367	109	172
555	370	109	172
554	373	109	172
554	376	109	172
553	379	109	172
553	382	109	172
552	385	109	172
552	388	110	173
551	391	110	173
551	393	110	173
615	408	108	170
