56	94	345	151
55	93	344	150
55	93	343	150
54	93	343	150
54	93	342	149
53	93	342	149
52	93	341	149
52	93	341	149
51	93	341	149
51	93	340	148
50	93	340	148
64	91	338	148
63	90	337	147
63	90	337	147
63	90	336	147
64	90	336	147
64	90	335	146
64	90	335	146
64	89	334	146
64	89	333	146
65	89	333	145
65	89	332	145
71	97	332	146
71	96	331	145
71	97	330	145
72	97	330	145
72	97	329	145
73	97	329	144
73	98	328	144
74	98	328	144
74	98	327	144
75	98	327	144
75	99	326	143
85	100	319	140
85	100	318	139
86	100	317	139
87	100	316	138
88	101	315	138
89	101	314	138
90	101	313	137
91	102	312	137
92	102	311	136
93	102	310	136
94	102	310	136
82	87	325	143
83	87	324	142
83	86	324	142
83	86	323	142
83	85	323	142
83	84	323	142
84	84	323	142
84	83	323	142
84	83	323	142
84	82	323	142
85	81	323	142
72	59	338	148
72	58	337	147
71	56	338	148
71	54	339	148
70	52	340	148
70	51	340	149
69	49	341	149
69	47	342	149
68	45	343	150
68	43	343	150
67	41	344	150
111	61	352	154
110	59	352	154
112	58	353	154
114	57	354	155
116	57	356	155
118	56	357	156
120	55	358	156
122	55	359	157
123	54	360	157
125	53	361	158
127	53	362	158
147	62	366	161
148	61	367	161
151	61	368	162
154	61	369	162
157	60	370	163
160	60	372	163
163	60	373	164
166	60	374	164
169	60	375	165
171	60	376	166
174	60	378	166
162	60	374	164
164	59	375	164
166	59	376	164
168	59	377	165
170	59	378	165
172	59	378	166
174	59	379	166
176	59	380	166
178	58	381	167
180	58	382	167
182	58	383	168
140	112	389	171
142	111	389	171
141	114	391	171
141	117	392	172
140	120	393	172
140	123	394	173
139	126	395	174
139	128	396	174
138	131	398	175
138	134	399	175
137	137	400	176
122	117	389	171
121	119	390	171
120	121	390	171
118	122	391	171
117	124	391	172
116	126	392	172
114	127	392	172
113	129	393	172
112	130	393	173
110	132	393	173
109	133	394	173
109	95	404	177
107	96	404	177
106	95	405	177
105	95	406	178
103	94	407	178
102	93	408	178
101	93	409	179
99	92	410	179
98	91	411	180
97	91	412	180
96	90	413	180
90	86	421	185
88	85	421	185
87	84	423	186
85	83	424	186
84	82	426	187
82	81	427	187
80	80	428	188
79	79	430	189
77	79	431	189
76	78	432	190
74	77	434	190
82	77	438	192
80	76	439	192
79	75	440	193
78	74	442	193
77	73	443	194
76	72	445	195
75	71	446	195
74	70	448	196
72	70	449	197
71	69	451	197
70	68	452	198
72	76	447	196
70	75	448	196
69	74	449	197
69	74	450	197
68	73	451	198
67	73	452	198
66	73	453	198
65	72	455	199
64	72	456	199
63	72	457	200
62	71	458	200
47	61	465	204
46	60	466	204
44	59	467	205
42	58	468	205
40	57	470	206
39	56	471	206
37	55	473	207
35	54	474	208
33	53	475	208
32	52	477	209
30	52	478	210
36	53	474	208
34	52	475	208
32	51	476	209
31	50	477	209
30	49	478	210
28	48	479	210
27	47	480	210
26	46	481	211
24	46	482	211
23	45	483	212
22	44	484	212
24	58	474	208
22	57	475	208
21	57	475	208
20	57	475	208
19	57	476	208
18	56	476	209
16	56	477	209
15	56	477	209
14	56	477	209
13	56	478	209
12	56	478	210
45	68	456	200
43	67	456	200
44	68	455	199
45	69	454	199
45	69	453	199
46	70	452	198
47	70	451	198
48	71	451	197
48	72	450	197
49	72	449	197
50	73	448	196
47	64	474	208
47	64	473	207
48	64	473	207
48	64	474	208
49	64	474	208
49	64	475	208
50	64	476	208
50	64	476	209
51	64	477	209
51	64	477	209
52	64	478	209
52	69	474	208
52	69	474	208
52	69	474	208
53	69	475	208
53	69	475	208
54	70	475	208
54	70	476	208
55	70	476	209
55	70	476	209
56	71	477	209
56	71	477	209
58	70	474	208
58	70	474	208
58	70	474	208
59	70	474	208
59	70	474	208
60	70	474	208
61	71	474	208
61	71	474	208
62	71	475	208
62	71	475	208
63	71	475	208
63	66	465	204
63	66	465	204
63	66	464	203
64	65	464	203
64	65	463	203
65	65	463	203
65	65	462	203
66	65	462	202
66	65	461	202
67	64	461	202
